,Season,TeamA,TeamB,PtsPerPossDiff,EffectiveFGPctDiff,AvgScoringMarginDiff,AssistRateDiff,ReboundPctDiff,StealBlockFoulDiff,TORateDiff,BArcPctDiff,FTRateDiff,FTPctDiff,WinPctDiff,EloDiff,PythagoreanDiff,Gender,SeedDiff,ScoreDiff,WinA
1248,2010,3124,3201,-0.021771149106912135,-0.008096159279387505,2.371212121212121,-0.0017812533582339807,-0.10931765966001139,0.13204743073924619,0.0143989863789665,-0.2537545889597671,0.13625882800640243,0.02324341975251265,-0.09943181818181823,-60.32236806829724,0.046256460724844684,0,-9,14,1
1249,2010,3173,3395,-0.008079171474713931,-0.0053548514189393215,-0.7307692307692282,-0.05748716221917094,0.135966815760719,-0.07575408901487868,0.012623594905176172,-0.026373470778474406,0.018283626762082728,-0.04998560856725165,0.07435897435897443,33.39974885344918,-0.010089976305188708,0,-1,1,1
1250,2010,3181,3214,0.0652514074440309,0.0450109189404857,8.83125,0.001598079616053183,0.028834992366751466,0.25942352163919724,0.022131270254269114,-0.04278569129858445,0.0004872020166794555,-0.054274791351251794,0.2104166666666667,184.81173247542984,0.15095625365542353,0,-13,35,1
1251,2010,3199,3256,0.024409798584294484,0.03297398143526403,4.431182795698923,0.04900940539418852,0.0008926101603616843,0.03209403480451245,0.030819135787231833,0.07445073081289816,-0.00045977796812607385,0.02891966617062014,0.09139784946236562,71.03247544939791,0.08810553585694281,0,-11,14,1
1252,2010,3207,3265,-0.03627337959375432,-0.02768727054705511,-0.6060606060606073,0.04508688447930287,0.26421788557254133,-0.001825130036221534,0.032023183130577754,-0.007105269591350161,-0.008847779923756904,-0.0837452597231022,0.0121212121212122,41.45712210917509,-0.01379319959046299,0,-7,20,1
1253,2010,3208,3408,-0.04250655762950706,-0.046645680783565624,-1.268145161290322,-0.1153098108547248,0.022242009908453042,0.08054866082767531,-0.003269594203096804,-0.010151210627381058,-0.05251118416370171,-0.01252715505531099,-0.07056451612903225,-96.48539809306408,-0.008147545069375872,0,-7,5,1
1254,2010,3211,3314,0.14906857138903273,0.07236918345839655,15.29032258064516,0.0777247515813565,-0.024099263270320748,0.15192364099459454,-0.046192518833840956,0.009320099852955926,-0.10854800397456715,0.10320898372713605,0.25027808676307006,178.17376306800043,0.22815776006108213,0,-3,6,1
1255,2010,3234,3353,0.1240270133274397,0.0622268942946444,2.562499999999999,0.012199914045640914,0.007549611163379266,0.016698201362893794,-0.02557543363314474,0.14630613060112801,-0.025947194450612387,0.1063901322480365,0.03125,24.321541365459098,0.06976258589200024,0,-1,7,1
1256,2010,3246,3251,-0.014461030906725791,-0.04095003896986171,0.1950431034482758,0.0004498369192733054,-0.19725155005481487,0.0014814347702475361,-0.08577067018201856,0.10898089876750253,-0.0203142204089935,0.06140625330377092,-0.04633620689655171,-25.178522682991115,-0.026479071583247582,0,-9,6,1
1257,2010,3261,3216,0.05741692110989138,-0.003793501894657547,4.370411568409343,0.01973216035923997,0.030811467317030994,0.06283804541904092,-0.06466634104312563,-0.1365638601563878,-0.021683224404498824,0.017088140745582514,-0.18131256952169073,-104.15831921503582,0.046118570146815085,0,-3,21,1
1258,2010,3277,3132,-0.10297807000788795,-0.04378912526708112,-5.5415444770283475,0.032606209634452266,0.020651061146982785,0.03150374303586556,0.02346176342753234,-0.11336683335300579,0.004685685217359736,-0.10197710834110552,-0.10850439882697949,-11.10292714853108,-0.10164004610835498,0,-7,10,1
1259,2010,3329,3151,0.0440788171634201,-0.01763368225054157,-0.53125,-0.11828972759456913,-0.047297967925738815,-0.045994768669302966,-0.04724727733322315,-0.09089416295001307,-0.034713278843510664,-0.009118780308885244,-0.0625,-20.27206849133745,-0.025638468615929222,0,-9,7,1
1260,2010,3385,3343,-0.06809158102217161,-0.03167941550957887,-6.807142857142857,-0.008978547886042465,0.036560265031227335,-0.018547586498805724,0.0015413827528523993,-0.07975826413117776,0.1080006468499417,-0.07820719307363067,-0.12857142857142856,-28.139875305047553,-0.09613509627172889,0,-5,18,1
1261,2010,3390,3415,0.2102744508147737,0.052056536122568775,22.8125,0.002595008783313868,0.043598310044816735,0.039985345973842845,-0.04460114275129934,-0.015545650659424315,-0.0001319605417368641,0.04194351226305815,0.4375,285.4298046030715,0.4347558614698761,0,-15,32,1
1262,2010,3397,3122,0.1748915615422042,0.08036423325472414,23.0,0.1079401857907833,-0.0417311482226681,0.21762829469960743,-0.031617899250231535,-0.0336621798281882,-0.11439032770382274,-0.008361518309924043,0.46875,327.92764041579744,0.5517366101489198,0,-15,33,1
1263,2010,3401,3340,0.07844702348007826,0.029830012296062525,13.911637931034482,-0.034308221286083795,0.062151246513369784,-0.05841945470976073,-0.012841274441791034,-0.16506374417796713,0.06376808870086084,0.01233224674901412,0.26400862068965514,263.8833531493266,0.32040782827322034,0,-13,31,1
1264,2010,3114,3210,0.09520432818410685,0.04790383587290575,5.875,-0.035681065253944655,-0.03956363614189318,-0.04921461287084561,-0.07655499472078114,0.016177624313874733,-0.07541739395272451,0.0017784702791376894,0.09375,49.832552315030625,0.12337770117541003,0,5,10,1
1265,2010,3163,3380,0.3435812631255788,0.16004504295686123,28.808189655172413,0.10332428347438405,-0.21181227089318577,0.28805487634378635,-0.0761198316702146,0.04854653488952543,-0.05037335946084265,0.09796587136584278,0.27586206896551724,332.3943410461268,0.3035714365619846,0,-15,56,1
1266,2010,3235,3250,0.10567602972263279,0.04055703166685665,1.2142857142857153,-0.002120509081664834,0.02690284779635399,-0.1255581849788352,0.0013351096894768377,0.047435784671886416,-0.05213274739844964,0.07080460107704234,-0.1428571428571429,-44.584221767128156,0.027811446098475967,0,-9,37,1
1267,2010,3280,3292,-0.1261000044495031,-0.07390606679369255,-7.107526881720428,-0.028911776768469233,-0.0515197204845077,0.019269125800705722,0.0032525689379014344,-0.07250099896405582,0.00822013432806945,-0.0508351119236744,-0.22043010752688175,-156.91527906453393,-0.09301472660244237,0,-3,4,1
1268,2010,3304,3320,0.10860940133571595,0.04613602626914304,17.15806451612903,-0.04025212726814831,-0.06902347088887772,0.20615429059993284,-0.025652227153531326,-0.014176853618620422,0.09810759845555705,-0.08330433229720047,0.4505376344086022,243.12069721121225,0.35176834979738425,0,-15,39,1
1269,2010,3323,3156,0.06452780895530241,0.026103785108578137,11.549395161290322,-0.027411649933718696,0.03065752354092366,0.12079732496512652,-0.024380180167222543,-0.10420799363489563,0.002770071884531544,0.016742656563751734,0.2631048387096774,165.95051831694514,0.24602091864396913,0,-13,28,1
1270,2010,3326,3384,0.13443240746696816,0.05461706841019115,13.481973434535103,0.036686074041476724,-0.10598648326558213,0.19850320141548394,-0.03701875114966888,-0.025551026200567095,0.05689292529604062,0.09222673896916067,0.33396584440227706,206.47452587585985,0.28410300664079147,0,-13,34,1
1271,2010,3328,3355,-0.05744773039904372,-0.0778046421951396,-7.46969696969697,-0.16517173040361993,0.0459943367077591,-0.1505280722584208,-0.033828479151927576,-0.11768056093242729,-0.10793609637863305,-0.0050809271161084135,-0.003030303030302939,97.26396384610553,-0.17067163501012828,0,-11,11,1
1272,2010,3361,3400,-0.032340560810699026,0.0074926378913175995,-1.91633064516129,0.10294125828734924,-0.01106576151725358,0.07486926482596812,0.03861953897477366,-0.05980428023482626,-0.11582625672613184,-0.003573354783111493,-0.01008064516129037,-9.05701372351109,-0.02204140364047491,0,5,11,1
1273,2010,3396,3241,-0.094360847118941,-0.018433496285688244,-3.21875,0.06742577548795314,0.10907623962271629,0.1424812211843116,0.034456690230028564,-0.030110866296323258,-0.05482281943420586,-0.06701812139215468,-0.0625,-26.89711322098583,-0.05170028673684579,0,-1,12,1
1274,2010,3417,3301,0.05234228602014024,0.035649284780412904,6.769696969696971,0.02048560225481255,0.10487104872974529,0.011289567003068934,-0.005414570157981691,-0.0671556793295629,0.003520952989490511,-0.11493906487377614,0.1272727272727272,52.57789370382511,0.19552182072547752,0,-1,20,1
1275,2010,3435,3177,0.04799295467267173,0.04468046356906685,2.78125,-0.03152148289061829,-0.12717894623491688,-0.1753160649607559,-0.0017414927533633273,-0.00516631973100401,0.07548353124341334,-0.0642988239686324,0.03125,-3.6985209980555283,0.07614893186000937,0,-5,7,1
1276,2010,3436,3458,0.049082112273136524,-0.02566299865063698,4.451612903225806,-0.03261476240668554,0.03318401018348083,0.1192912921550654,-0.025237522795649364,0.01077154952642534,0.015348217911897388,0.05710656701602179,0.12903225806451613,77.06674437463084,0.1021045068434947,0,3,9,1
1277,2010,3452,3249,-0.05064456742389367,-0.03406094777019725,4.194525904203323,-0.09032066061753219,0.12293310070898045,0.1678147519536609,0.026328559185365225,-0.059496578493400065,0.0634813062410689,-0.04011706161397066,0.07429130009775176,110.95842859542176,0.13709828243578737,0,-11,15,1
1278,2010,3453,3438,0.11528006013452996,0.09762713662548034,8.666666666666668,0.2516417183481073,0.05593745975087172,-0.004982409091222273,0.013365346087535368,0.10969836938288302,-0.0372848204552379,0.019922035541099392,0.16666666666666674,16.807282432289412,0.17337193951341356,0,7,2,1
1279,2010,3462,3190,0.032118489618372825,0.033506633053649426,9.221357063403783,0.05129270784761508,-0.005719084521147444,0.1013001074735701,0.011755723356732195,-0.014639687581093852,-0.01229124509556101,-0.08005994830290475,0.1546162402669633,121.64368160787512,0.20853259907333088,0,-11,12,1
1280,2010,3124,3207,0.0222174803200873,0.033404968522132095,5.583333333333334,-0.106182032903968,-0.18942137440606022,0.08598710142417765,0.0005269261085251997,-0.18304263717049674,0.11077101105652087,-0.0010266737448132446,-0.08125000000000004,-44.66914620033617,0.09691561849306907,0,-1,16,1
1281,2010,3181,3261,-0.04273696030622054,0.005727312671377327,-0.7101293103448292,-0.05619705851383128,0.07272529082859225,0.0795237012627974,0.0646466546102277,0.01881228308458424,-0.02829876499183981,-0.06036640061614851,0.15409482758620685,162.76178368703722,-0.016741292505589422,0,-5,8,1
1282,2010,3199,3385,0.03780292955588238,0.04077022784108808,1.5666666666666647,0.053289931940322166,-0.03925161492044382,-0.08879057009609304,0.0487378173343857,0.1008869684255827,0.007233273065113344,0.08611209907725881,0.033333333333333326,22.406907833353443,0.015267759568510342,0,-3,1,1
1283,2010,3208,3329,-0.09781722205041643,-0.025242398406398747,3.294354838709678,0.08263589413953887,-0.03220293644832539,0.2800199957797018,0.058423090753808304,-0.006404309194584956,0.028989321721156425,-0.0468477005327983,0.05443548387096775,-45.28437091297246,0.11608981681145991,0,1,3,1
1284,2010,3211,3401,0.05448259110432163,0.0230274065828312,8.10282258064516,0.06586348067394887,-0.07135372385478544,0.22452270331225843,-0.0036228006783610156,0.03716887306985739,-0.048217574875588365,0.06697328278077586,0.08971774193548387,-12.979605301085485,0.07973286728541806,0,5,1,1
1285,2010,3246,3277,0.043980491517047304,-0.0011084206525719953,7.716733870967742,-0.14017656382179466,0.018325381150561038,0.025301745237994888,-0.03340239746739987,0.010493698515411765,0.04144091150231327,0.05067419347705282,0.07157258064516125,-14.260583916723135,0.13750372255924836,0,-1,18,1
1286,2010,3390,3234,0.1417208210374874,0.04198014771074898,19.8125,0.06503532382040567,0.025662626741420835,0.017616823856391184,-0.03132843466241181,-0.06102716363689825,0.017728392080486044,-0.04027333195166949,0.375,200.583480707131,0.34819397329830803,0,-7,29,1
1287,2010,3397,3173,0.09416756437925466,0.039202965229076625,6.13701923076923,-0.004174019435772558,-0.05567643709497827,0.13226748725357107,-0.01619805746208197,-0.056299901467737834,-0.019341001064468677,-0.02876807396197001,0.1298076923076923,167.0793058322572,0.09473322813053398,0,-7,28,1
1288,2010,3163,3396,0.24246680368650675,0.12369763864737371,27.09375,0.07946841394681148,-0.14899493028772137,0.22752396326219748,-0.049560700885001946,0.012447685972119427,0.0016050910900216597,0.06635273265897701,0.25,244.6418903658448,0.26208237147329405,0,-7,54,1
1289,2010,3235,3453,-0.007559159308051955,-0.020836751360257644,-3.5476190476190492,-0.0981745768688711,-0.10159706377754563,-0.112953874456317,-0.005437246647359978,0.06739098488974826,-0.015566570088710041,-0.011473520161247919,-0.1166666666666667,-1.0565416520141753,-0.038657301874419736,0,-8,4,1
1290,2010,3280,3326,-0.1111728298280148,-0.04936270772624046,-6.127134724857683,-0.054403549555777864,0.033772723666327664,-0.10309898175094034,0.017955757726527327,0.07258956999443289,-0.08944557631970251,-0.07977572813453382,-0.26944971537001894,-195.54594978048976,-0.0896971422913796,0,5,20,1
1291,2010,3304,3417,0.12909747792895354,0.05177435287877391,9.766666666666664,-0.011856799261926954,-0.11643806983869842,0.07462169899323812,-0.050088839865190166,0.15611363417958143,0.0884082919280626,0.08559014126639797,0.2333333333333334,140.45355805611325,0.13451715338094317,0,-7,13,1
1292,2010,3323,3436,0.03401722105068128,0.03433322321722637,3.96875,0.1288413166851981,0.044149432863608284,0.10702324761122595,0.013900228835113715,-0.04281358959694176,0.026011081654264023,-0.006978727853686029,0.037298387096774244,49.02377483547184,0.039827715539659136,0,-8,18,1
1293,2010,3328,3114,-0.05183695135234334,-0.012350627141348103,-9.407196969696969,-0.10374325606975959,-0.07799238427727251,-0.08836142783761958,0.038058595285376556,0.06092310253553973,-0.027854010538451157,0.03190619570100117,-0.11553030303030298,9.914010243666326,-0.23356616511040684,0,-8,16,1
1294,2010,3361,3452,0.018874399604951075,0.04117026341586161,-3.8074291300097745,0.09021199696915994,-0.09374298601845599,-0.033931382762251605,0.031296228580150964,-0.03294338140311487,-0.11933068458959484,0.059494129367848037,-0.17106549364613888,-110.51992531482233,-0.10145025609748404,0,8,9,1
1295,2010,3462,3435,0.027805644049502254,-0.006822819302933714,9.306034482758621,0.00241686854823131,0.11531858328269551,0.24655523226942133,-0.001972765235149665,-0.005556327471495648,-0.01932548694319519,-0.023163432673379503,0.20905172413793105,140.82222465856717,0.19130747122779512,0,-3,1,1
1296,2010,3124,3397,-0.07145633148376196,-0.020184308479873292,-2.15625,0.010614235689719864,-0.07954905062799056,0.06451180433297388,0.016828693636525893,-0.07702207165032177,0.14176280214952086,0.05369888041934057,-0.21875,-171.97085183863123,-0.024902186131906645,0,3,15,1
1297,2010,3181,3361,0.01608363457547124,-0.02996346533677724,8.85383064516129,-0.097819997264454,0.19748721610650222,0.055129443619118534,-0.028346029668308653,0.004305778096139079,0.07100743636713402,-0.023654624966139903,0.16633064516129037,133.00016525927458,0.1600320443754888,0,-9,8,1
1298,2010,3390,3208,0.19796568522278923,0.09356176861319654,14.736895161290322,0.11687725569305663,0.03705287803121027,-0.1428775554900934,-0.029815397303134816,0.009379419247223852,-0.02190734885184248,0.059825756826997534,0.22681451612903225,227.01613726362802,0.18644141704116857,0,-4,37,1
1299,2010,3462,3211,-0.0483216355434819,-0.016140601059780213,-7.359288097886539,-0.037492868476568963,0.028615726636810113,-0.09763756033638793,0.03270567685960574,0.043076095604495684,0.06049068026717919,-0.07286606809034901,0.025583982202447175,32.08619336186371,-0.05622472611561635,0,-4,18,1
1300,2010,3163,3235,0.09613868462942432,0.0581342309695152,21.901785714285715,0.0016313757769892412,-0.051998441017364394,0.3448749125582308,-0.020464901287974124,-0.1099912476144489,-0.018087793598784152,-0.021900957929742226,0.25,254.55046290335963,0.14854200703062814,0,-3,38,1
1301,2010,3199,3280,0.04265237470675842,0.03760680324180399,4.1408602150537615,0.020143119208578142,-0.003004586755407823,-0.022500736906559404,0.03627330476688673,-0.07588025298398227,0.10406693365025332,0.035970075360218234,0.22043010752688175,152.10479102555996,0.06881610541548244,0,-4,3,1
1302,2010,3246,3304,-0.08539818313857495,-0.05806115208130336,-3.1187499999999986,-0.03688536687352717,0.027642515077751728,-0.004397387942591702,0.006202384985752124,-0.06565534001988088,-0.019897966761427244,-0.0019490339518337674,-0.18541666666666667,-153.00705613517061,-0.03143853114353179,0,3,9,1
1303,2010,3328,3323,-0.052245741774602505,-0.025019518236054195,-9.938446969696969,-0.13066494236424714,-0.05069126999814788,-0.26507184709292453,0.005755927315432369,0.026980693507063225,-0.06052698754076624,0.004232801962481769,-0.14678030303030298,-38.29966524504562,-0.2083140190694216,0,1,5,1
1304,2010,3124,3181,0.025123745226572347,0.026675332070032753,-1.28125,0.03497192664130144,-0.2263996912762818,-0.018860430654463745,-0.012724010844873207,-0.07614033794732633,0.11653066628859782,0.06590632930693052,-0.125,-116.52634490799392,-0.020896098999238943,0,2,3,1
1305,2010,3390,3462,0.09147621097994407,0.026269426205209778,7.225215517241379,0.06679207352103811,-0.02126018508268035,-0.08940544403272743,-0.03180840088135872,0.035135127473607586,0.0041848452961350535,0.056460191896509304,0.07219827586206895,56.94982052007117,0.06396942315403054,0,-2,2,1
1306,2010,3163,3199,0.1397841748704236,0.062062940491383,19.820833333333333,0.04064569492917991,-0.04158267283166528,0.2627080102559465,-0.047532113250722846,0.004734186359641179,-0.0720028695358858,0.0020064625558066096,0.16666666666666663,185.47161012683227,0.13995518770929227,0,-2,40,1
1307,2010,3328,3246,-0.02433204482396445,0.009678766243679027,-10.750946969696969,0.01553384312648659,-0.015501371583062085,-0.16860643041399082,0.012332483729611848,-0.012365648015347008,-0.11415463814479504,0.009682106128078738,-0.08428030303030298,31.793663745757158,-0.23080277189529175,0,-1,20,1
1308,2010,3163,3124,0.15071429108257473,0.07767849678953553,18.9375,0.06671378814546125,0.036728563882590715,0.09511947581828517,-0.024026604310131733,0.12524394533114008,-0.13327140646365238,-0.01141524652922754,0.28125,255.3459142192189,0.11736718803385593,0,-3,20,1
1309,2010,3390,3328,0.1558047433236036,0.06016255463513387,18.12594696969697,0.14552736384786819,-0.0054663737157889525,0.13384378351148718,-0.016132889441719173,0.04894995364295135,0.031414002372417815,0.006040140326755594,0.271780303030303,129.88161823940277,0.3041218342616486,0,-2,7,1
1310,2010,3163,3390,0.02926220506542143,0.035533680260082634,11.03125,-0.014407946096337332,-0.02913254375561869,0.2570329513918366,0.000849214470932308,-0.028640237204054064,-0.01765156173189525,-0.01015173550420767,0.03125,82.2927003553857,0.041767314800053024,0,0,6,1
1311,2011,3177,3298,0.10849090885349222,0.050218259516411345,10.468129571577848,-0.018762103256483975,0.005993752899360993,0.07977205740648963,-0.021170627781023577,-0.08263503949884388,0.027409639797815077,0.0376756992336833,0.19749216300940442,174.88087549397073,0.2081523412689945,0,-11,13,1
1312,2011,3181,3404,-0.008863077221595739,-0.009082665411270452,10.644153225806452,0.015672012393633805,0.13604446010470306,0.2783035235492458,0.024015524662175464,-0.16100145905396246,-0.0012497233896821558,-0.07376252439397257,0.22883064516129037,191.03807341612514,0.23801879516061364,0,-13,45,1
1313,2011,3210,3132,-0.12457629862466368,-0.023632235902115717,-5.398674242424244,0.0088765055706862,0.1378609726497375,0.09925341437858326,0.06776176330071404,-0.17582634549973833,-0.049293601271193865,-0.14900857132648992,-0.17803030303030298,-64.14291432893856,-0.08623809173747432,0,-7,11,1
1314,2011,3211,3234,0.13862456767512743,0.06631487043065987,16.304783092324808,0.0020999315730092505,0.06772001083403278,0.11639026639981476,-0.02765953034803284,-0.1701950846441871,-0.11394291307406285,-0.004026927834937077,0.1468298109010011,114.77565961911773,0.22328139662610913,0,5,6,1
1315,2011,3246,3214,-0.02252024462567659,-0.016182603581270827,-3.079637096774192,-0.08514032740735733,0.06283426746577869,0.03617745029336061,-0.0032847602566074274,-0.01781637141767345,0.017639675461191995,0.005309365141736411,-0.056451612903225756,25.37425244492283,-0.08692060305817184,0,-9,4,1
1316,2011,3265,3235,0.012147868177984744,-0.02926133529762237,7.06048387096774,-0.011936760768580967,-0.0009409300977805124,0.24929242963225573,-0.06940785770491856,-0.01843562472273097,-0.10392850800861125,0.053305671386920106,0.24798387096774188,138.88768910773956,0.11358767596467456,0,3,10,1
1317,2011,3266,3400,-0.049759748858584696,0.009532724585344932,-0.673387096774194,0.19406230121661205,-0.05246642137021196,-0.03755347058832825,0.02373928666962527,-0.0186029461839069,-0.010552579206877633,0.014555716176746003,0.14818548387096775,53.04574637814471,0.012031329655552314,0,-1,3,1
1318,2011,3314,3201,-0.03729055055451147,-0.028564381345761336,5.873161764705886,-0.061682054930250585,-0.1377839427298848,0.1810234564129044,-0.0008394209732433267,-0.2125017741596935,0.03449074970079713,-0.02869444067480098,-0.016544117647058876,-8.857279082096738,0.09758083005758256,0,-7,14,1
1319,2011,3323,3428,0.18815333022291003,0.07290176308267055,21.773216031280548,0.015199600808599167,0.06814236733804235,0.32862312122370163,-0.0045009224109611445,-0.17523854204900555,0.1398833587310337,0.03751924766908543,0.27174975562072334,211.28858417607717,0.4127586777102922,0,-13,13,1
1320,2011,3326,3416,0.04999069326405248,0.052920825847186326,1.1838709677419352,0.11003530320901789,-0.18369187660624964,0.11363453207581575,-0.023823520922703068,-0.012401877741117395,0.0062939273116422445,0.07572762516259823,0.022580645161290325,61.66389917321317,0.016772914317329635,0,-9,11,1
1321,2011,3336,3173,0.04436891788893904,0.030448634500777616,0.645161290322581,-0.0927471850565264,-0.033319273197894184,0.04970881877184563,-0.0062653873560380435,-0.03298045437273589,-0.040118742581537414,0.03599253620851994,0.032258064516129115,-17.379117960316307,0.009250194394752831,0,-5,9,1
1322,2011,3385,3403,-0.01610895252937683,-0.014522547462084423,-2.808467741935484,-0.08423670789690813,-0.07369220305248536,0.026878521932341304,-0.00047464552828579976,-0.061374231225913733,0.0470826105230025,-0.034284971557770216,-0.01008064516129037,-5.098589486527544,-0.06925205641105792,0,1,5,1
1323,2011,3390,3413,0.15888184285411755,0.056523177437142136,15.68951612903226,-0.03133327679533593,0.005489822691306934,-0.012561796122130486,-0.025231772748037784,-0.09937694747336379,-0.021010553483722216,0.04797255659012456,0.18548387096774188,224.4948712870339,0.1895699934463423,0,-15,27,1
1324,2011,3396,3113,0.1079231799319813,0.057547949561655765,9.691397849462366,0.0061780907025170695,-0.05062568711283166,0.06975092053381315,-0.05826195087218994,0.05373139801909199,-0.05755443186838005,-0.08565013023491996,0.07526881720430112,84.87151481306523,0.24456984671972126,0,3,18,1
1325,2011,3397,3391,0.19867760170336501,0.06464342728568301,23.044354838709676,-0.0708719197831379,0.17006021172861951,0.10264655523998412,-0.02138107766604519,0.004528777542440243,-0.008217102777403062,-0.04152040625052522,0.3558467741935484,286.4211439534415,0.402030548549585,0,-15,65,1
1326,2011,3417,3285,0.06356856904032582,0.04636147421437986,10.518279569892472,0.03748711201162358,0.1055344927505466,0.0769038395125422,0.007721568242906929,-0.11022382036574091,0.00666514673389712,-0.06578596174823492,0.3182795698924732,185.7491245492788,0.29788058256301264,0,-11,8,1
1327,2011,3124,3341,0.3307597020373769,0.0944208758839713,22.738636363636363,0.045615645846948216,0.13311464365702907,0.23442821832325778,-0.076258689728218,0.013879680360205093,0.025933854390688182,0.022284968053995713,0.28314393939393945,282.56661172952613,0.33071179369306236,0,-15,36,1
1328,2011,3163,3216,0.2551112609340569,0.11945502228218408,27.414772727272727,0.06529077352838064,0.06199172587523938,0.3435860056908966,-0.015474540954474564,-0.038535013799254725,0.025992780693431528,0.07178230785553663,0.4384469696969697,333.1012068972159,0.4606232736187411,0,-15,36,1
1329,2011,3199,3359,0.017159684971196687,-0.040505466581387095,1.8666666666666663,-0.13257515524928187,0.18296491760533795,0.007563736629895734,0.030111795377035205,-0.17527537398238102,0.09190443907294749,-0.06208934220231854,0.0,16.45698598384024,0.014995366372936636,0,-11,30,1
1330,2011,3207,3343,-0.12201516051069317,-0.06137850503955594,-12.504761904761907,0.02395695985834012,0.09670867532053817,-0.14973333009632517,0.03452263916651513,0.06983367446966593,0.042297438311549695,-0.01766224168390873,-0.19047619047619047,-57.91859328899227,-0.22947462846124744,0,-7,16,1
1331,2011,3208,3292,-0.05354888695530524,-0.06207698076399126,-3.0096774193548397,-0.10027666683473202,-0.02279518071405917,0.10443100579927256,-0.035444603217752196,-0.05901775834281797,-0.04569058073746879,-0.033556342072698975,-0.08924731182795709,-21.77079791564188,-0.06102835941837148,0,-5,15,1
1332,2011,3257,3435,-0.03767894716420672,-0.006703594115895495,3.2499999999999982,-0.018625382097091858,0.11797079104971986,0.2161349957611699,0.0005947741762994951,0.05807254041828391,-0.08215967066546587,-0.02007542576076038,-0.030172413793103425,-15.614517517048398,0.07949542760989448,0,-3,19,1
1333,2011,3268,3384,0.07122607951665139,0.010354054155876313,12.00909090909091,-0.00521870721140727,0.10084588574848219,0.06547678305478166,0.015585656311106783,-0.0811347171762723,0.05792545071855465,0.00912954491961826,0.10000000000000009,31.526036471247608,0.2849498299398694,0,-9,22,1
1334,2011,3274,3205,0.13622549995941313,0.04462897127241161,13.138709677419357,-0.07191859300568137,0.015952018578027083,0.14558365731311307,-0.021693368364231108,0.04548145700233669,0.07276916786504639,0.07807013621040737,0.20430107526881724,187.27520333299685,0.2319312866123424,0,-11,18,1
1335,2011,3277,3320,-0.03992110025133022,-0.011841097780519283,-2.37399193548387,-0.07516020593654749,0.1868052965383178,0.08557479732335072,0.050397589860177394,-0.026312500342754563,-0.05509595941330242,-0.08768257556942693,-0.005040322580645129,-51.195918833611586,-0.03289927812522353,0,-9,3,1
1336,2011,3328,3241,0.02550665366678906,0.044228690937851145,0.1491935483870961,0.042725206729327336,-0.01757259520923027,-0.004298326454513002,0.009407370195367776,0.04382398327219805,-0.04921704285428685,0.060065688698216824,-0.11794354838709675,-69.92262112013168,-0.012795490036604074,0,-5,14,1
1337,2011,3345,3243,0.01982655166443692,0.0010224526640271736,1.580645161290323,0.05889887612894018,-0.06523464260533585,0.07565487725185593,0.026524883360360296,-0.08485028711369746,0.10788409991225784,0.12907323408028504,-0.032258064516129004,-53.88593810136513,0.03620699848739639,0,1,8,1
1338,2011,3353,3256,-0.05268620622190523,-0.002232854772095394,-6.2333333333333325,0.04764937417674131,-0.11911364768015908,0.09830483407880275,0.03300327889499949,-0.013346692449679343,-0.07808658721875067,0.0023151393783408247,-0.16666666666666674,-33.27593227272928,-0.13924396491638613,0,-3,25,1
1339,2011,3401,3270,0.1277415086971615,0.04135335565164505,12.50952380952381,0.058935807506638294,0.10612108242876261,0.212918291824023,-0.034891082655215316,-0.0825781594027982,-0.030079469257955127,-0.00969809126711818,0.04761904761904767,72.23522128060154,0.18637381193839386,0,-13,40,1
1340,2011,3452,3222,-0.009109687435753466,0.02286646669441411,4.82258064516129,0.05422375374559285,0.10460650896700541,0.03716942373186338,0.04763565728870381,0.02959511848084459,-0.04158465289195368,-0.030390548815414586,-0.11995967741935487,-114.8204188669913,0.1336892152813859,0,1,6,1
1341,2011,3453,3114,0.13298634273722598,0.049303763241799525,16.457575757575757,0.11258925675395293,0.17775391209466518,0.14231469670646635,-0.003195850791141902,0.0779325893613382,0.04965613890201054,0.13037279986055295,0.203030303030303,132.25580821023004,0.23491078265809706,0,-7,4,1
1342,2011,3462,3355,0.09188631315337337,-0.0006356115206882507,12.279094827586206,-0.03281049369402589,0.05963942605951966,0.20056133694377076,-0.041512809890798835,-0.07690883201680082,-0.057248915044882276,-0.03641417205440389,0.33728448275862066,204.211640994341,0.21017566371962626,0,-13,16,1
1343,2011,3177,3336,0.024139364336003943,0.01597442250780784,5.993157380254154,0.19280462952433414,-0.04144156322628034,0.11840962387911136,-0.007222663793463674,0.07533069803326264,-0.023381603224053193,-0.05277996910316507,0.10850439882697949,95.39453557221009,0.13101864633572302,0,-3,2,1
1344,2011,3181,3265,-0.028530129891902845,-0.005773087118355114,-1.9042338709677402,-0.03148282990617002,0.13797334733813216,0.06166547109661602,0.06412913913133239,-0.07667609487826416,0.05237701621222712,-0.11986985370785586,-0.029233870967741882,50.762752088897514,-0.038705173401121784,0,-8,5,1
1345,2011,3211,3417,0.17666488014121995,0.06649199220090457,12.513978494623657,0.002444756192296338,-0.06409445921606816,-0.021318867312423717,-0.06873572472360118,0.07693826488973327,-0.11561297895694211,0.10925896170532834,0.004301075268817178,10.733040644992116,0.1145334247944132,0,8,14,1
